id,created_at,data
3253,2026-02-12T19:53:30.297Z,"{""createdAt"":""2026-02-12T19:53:30.297Z"",""source"":{""file"":""remote:20260211013557"",""sessionId"":""20260211013557"",""sampleIndex"":1407,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211013557"",""createdAt"":""2026-02-11T00:35:57.360Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""classic"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":1407,""timeMs"":1232556,""trigger"":""lock"",""level"":54,""score"":1536360}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0006660000/0666667770/0666667226"",""hold"":""S"",""labels"":[""J""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3254,2026-02-12T19:53:32.777Z,"{""createdAt"":""2026-02-12T19:53:32.777Z"",""source"":{""file"":""remote:20260211152101"",""sessionId"":""20260211152101"",""sampleIndex"":17,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211152101"",""createdAt"":""2026-02-11T14:21:01.415Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":17,""timeMs"":14178,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000006000/0000006010/1355066010/1335533010/1344333310/1445533440/1111554470/7777777770/7447711110/4477711110"",""hold"":null,""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3256,2026-02-12T19:53:44.030Z,"{""createdAt"":""2026-02-12T19:53:44.030Z"",""source"":{""file"":""remote:20260211124515"",""sessionId"":""20260211124515"",""sampleIndex"":2,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211124515"",""createdAt"":""2026-02-11T11:45:15.475Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":2,""timeMs"":5309,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7770000000/7060000000/0060000000/0663066670/0033353670/0333553377/0030503777/7770104722/7550104422/0055122444/1111122440"",""hold"":null,""labels"":[""L""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3257,2026-02-12T19:53:55.290Z,"{""createdAt"":""2026-02-12T19:53:55.290Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":45,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":45,""timeMs"":60520,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000100000/0000100077"",""hold"":null,""labels"":[""T"",""I"",""J""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3266,2026-02-12T19:55:52.857Z,"{""createdAt"":""2026-02-12T19:55:52.857Z"",""source"":{""file"":""remote:20260212190001"",""sessionId"":""20260212190001"",""sampleIndex"":5,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212190001"",""createdAt"":""2026-02-12T14:00:01.671Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""classic"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""abdd431e-839c-4fae-8129-35f2bd9e1774""},""sample"":{""index"":5,""timeMs"":15802,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000022/0500000022/5500722022/5077722022"",""hold"":""I"",""labels"":[""L"",""S"",""Z"",""O"",""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3271,2026-02-12T23:08:26.770Z,"{""createdAt"":""2026-02-12T23:08:26.770Z"",""source"":{""file"":""remote:20260211134830"",""sessionId"":""20260211134830"",""sampleIndex"":11,""snapshotId"":21352,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211134830"",""createdAt"":""2026-02-11T12:48:30.965Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":11,""timeMs"":11520,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7000000000/7000226600/7776226000/7522550477/5522550227/5301550227/3331507661/0441777601/4471355601/7773335501"",""hold"":null,""labels"":[""L""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3272,2026-02-12T23:08:31.103Z,"{""createdAt"":""2026-02-12T23:08:31.103Z"",""source"":{""file"":""remote:20260212033540"",""sessionId"":""20260212033540"",""sampleIndex"":18,""snapshotId"":30326,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212033540"",""createdAt"":""2026-02-12T08:35:40.042Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""inconvenient"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""device_id"":""1702fa76-d921-412b-a0dd-eeb10ab33e7b""},""sample"":{""index"":18,""timeMs"":78901,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000022000/0052222000/0552277000/0557777066/0544672266/0446602266"",""hold"":""I"",""labels"":[""I"",""L""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3273,2026-02-12T23:08:41.018Z,"{""createdAt"":""2026-02-12T23:08:41.018Z"",""source"":{""file"":""remote:20260212005037"",""sessionId"":""20260212005037"",""sampleIndex"":22,""snapshotId"":29488,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212005037"",""createdAt"":""2026-02-11T23:50:37.200Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":22,""timeMs"":25451,""trigger"":""hold"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000005000/0000055505/7443665220/4401111220"",""hold"":""T"",""labels"":[""S"",""T"",""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3274,2026-02-12T23:08:46.871Z,"{""createdAt"":""2026-02-12T23:08:46.871Z"",""source"":{""file"":""remote:20260211123437"",""sessionId"":""20260211123437"",""sampleIndex"":8,""snapshotId"":17691,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211123437"",""createdAt"":""2026-02-11T11:34:37.818Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":8,""timeMs"":8516,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0440040601/6033344611/5503776611/0550075511/3331070551/0301666044/7771226440/7001221111"",""hold"":null,""labels"":[""T"",""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3275,2026-02-12T23:08:50.670Z,"{""createdAt"":""2026-02-12T23:08:50.670Z"",""source"":{""file"":""remote:20260211122208"",""sessionId"":""20260211122208"",""sampleIndex"":0,""snapshotId"":16914,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211122208"",""createdAt"":""2026-02-11T11:22:08.200Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":0,""timeMs"":3102,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000003330/0000000300/0000000700/0000022700/0000022770/0000005500/0455000550/0445502200/5546662201/6550463331/6660440371/0111147771"",""hold"":null,""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""all""}}"
3276,2026-02-12T23:09:28.184Z,"{""createdAt"":""2026-02-12T23:09:28.184Z"",""source"":{""file"":""remote:20260211123053"",""sessionId"":""20260211123053"",""sampleIndex"":15,""snapshotId"":17466,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211123053"",""createdAt"":""2026-02-11T11:30:53.398Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":15,""timeMs"":13861,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0400777030/0551777655/1051037622/1506637770/1446227000/4406221111"",""hold"":""Z"",""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""0.2.3""}}"
3277,2026-02-12T23:09:37.885Z,"{""createdAt"":""2026-02-12T23:09:37.885Z"",""source"":{""file"":""remote:20260211121831"",""sessionId"":""20260211121831"",""sampleIndex"":9,""snapshotId"":16700,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211121831"",""createdAt"":""2026-02-11T11:18:31.482Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":9,""timeMs"":7540,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7700000000/1777755001/0322300600/3322330666/0355306660/0445577760/4400071111"",""hold"":null,""labels"":[""Z"",""L""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""0.2.3""}}"
3278,2026-02-13T00:05:15.416Z,"{""createdAt"":""2026-02-13T00:05:15.416Z"",""source"":{""file"":""remote:20260211134951"",""sessionId"":""20260211134951"",""sampleIndex"":11,""snapshotId"":21436,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211134951"",""createdAt"":""2026-02-11T12:49:51.049Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":11,""timeMs"":10939,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000050550/0551771622/0040176670/5544133370/0554103077"",""hold"":null,""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""all"",""trigger_filter"":""all"",""build_filter"":""0.2.3""}}"
3279,2026-02-13T00:05:35.214Z,"{""createdAt"":""2026-02-13T00:05:35.214Z"",""source"":{""file"":""remote:20260212190001"",""sessionId"":""20260212190001"",""sampleIndex"":0,""snapshotId"":31363,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212190001"",""createdAt"":""2026-02-12T14:00:01.671Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""classic"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""abdd431e-839c-4fae-8129-35f2bd9e1774""},""sample"":{""index"":0,""timeMs"":2723,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0500000000/5500000000/5000000000"",""hold"":null,""labels"":[""T"",""L"",""I"",""J""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""classic"",""trigger_filter"":""all"",""build_filter"":""0.2.3""}}"
3280,2026-02-13T00:05:37.881Z,"{""createdAt"":""2026-02-13T00:05:37.881Z"",""source"":{""file"":""remote:20260212190001"",""sessionId"":""20260212190001"",""sampleIndex"":1,""snapshotId"":31364,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212190001"",""createdAt"":""2026-02-12T14:00:01.671Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""classic"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""abdd431e-839c-4fae-8129-35f2bd9e1774""},""sample"":{""index"":1,""timeMs"":5521,""trigger"":""hold"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0500000000/5500000000/5000000000"",""hold"":""I"",""labels"":[],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""classic"",""trigger_filter"":""all"",""build_filter"":""0.2.3""}}"
